vtírací	aplikovaný vtíráním
vtírají	vpravují (mast)
vtíral	vpravoval (mast)
vtírala	vpravovala (mast)
vtírali	vpravovali (mast)
vtíralo	vpravovalo (mast)
vtíraly	vpravovaly (mast)
vtíraná	aplikovaná (mast)
vtírané	aplikované (mast)
vtíraný	aplikovaný (mast)
vtírat	vpravovat (mast)
vtírati	vpravovati (mast)
vtírá	vpravuje (mast)
vtírán	aplikován (mast)
vtírána	aplikována (mast)
vtíráno	aplikováno (mast)
vtírány	aplikovány (mast)
vtírání	aplikace (masti)
vuci	typické srbské jméno množ.
vuk	srbské mužské jméno
vukova	vlastněná Vukem
vukovi	vlastnění Vukem
vukovo	náležející Vukovi
vukovy	vlastněny Vukem
vukové	typické srbské jméno množ.
vukův	náležející Vukovi
vulci	etruské město
vulga	označení přezdívek (z latiny)
vulgata	latinská Bible
vulgo	označení přezdívky (z latiny)
vulgáta	latinská Bible
vulkán	sopka
vulkány	sopky
vulva	rodidla
vulvy	rodidla množ.
vut	libercká univerzita zkr.
vvn	velmi vysoké napětí
vvp	Putinovy iniciály
vvt	iniciály historika Tomka
vvš	veřejná vysoká škola zkr.
vybalen	vyňat z obalu
vybalena	vyňata z obalu
vybaleni	vyňati z obalu
vybaleno	vyňato z obalu
vybaleny	vyňaty z obalu
vybalená	vyňatá z obalu
vybalené	vyňaté z obalu
vybalení	vynětí z obalu
vybalený	vyňatý z obalu
vybalil	vyňal z obalu
vybalila	vyňala z obalu
vybalili	vyňali z obalu
vybalilo	vyňalo z obalu
vybalily	vyňaly z obalu
vybalit	vyjmout z obalu
vybaliti	vyjmouti z obalu
vybalí	vyjme z obalu
vybaven	vystrojen
vybavena	vystrojena
vybaveni	vystrojeni
vybaveno	vystrojeno
vybaveny	vystrojeny
vybavená	opatřená výbavou
vybavené	opatřené výbavou
vybavení	opatření výbavou
vybavený	opatřený výbavou
vybavil	zajistil výbavu
vybavila	zajistila výbavu
vybavili	zajistili výbavu
vybavilo	zajistilo výbavu
vybavily	zajistily výbavu
vybavit	zajistit výbavu
vybaviti	zajistiti výbavu
vybaví	zajistí výbavu
vybere	zvolí
vyberou	oni zvolí
vybije	vyčerpá baterii
vybijí	vyčerpají baterii
vybil	vyčerpal baterii
vybila	vyčerpala baterii
vybili	vyčerpali baterii
vybilo	vyčerpalo baterii
vybily	vyčerpaly baterii
vybit	vyčerpán (baterie)
vybita	vyhubena
vybiti	vyhubeni
vybito	vyčerpáno (baterie)
vybity	vyčerpány (baterie)
vybitá	prázdná o baterii
vybité	vyhubené
vybití	vyhubení
vybitý	prázdný o
vybledle	zašle, bez jasných barev
vybledlá	zašlá, zbavená barev
vybledlé	zašlé, zbavené barev
vybledlý	zašlý, zbavený barev
vybral	zvolil
vybrala	zvolila
vybrali	zvolili
vybralo	zvolilo
vybraly	zvolily
vybraná	zvolená
vybrané	zvolené
vybraní	zvolení
vybraný	zvolený
vybrat	zvolit
vybrati	zvoliti
vybrán	zvolen
vybrána	zvolena
vybráni	zvoleni
vybráno	zvoleno
vybrány	zvoleny
vybrání	volba
vybydlel	užíváním znehodnotil apartmán
vybydlen	užíváním znehodnocen (apartmán)
vybydlet	užíváním znehodnotit apartmán
vybydleti	užíváním znehodnotiti apartmán
vybydlil	užíváním znehodnotil apartmán
vybydlit	užíváním znehodnotit apartmán
vybydliti	užíváním znehodnotiti apartmán
vybydlí	užíváním znehodnotí apartmán
vybásnil	vysnil, vylíčil, smyslil
vybásnit	vysnít, vylíčit, smyslit
vybásniti	vysníti, vylíčiti, smysliti
vybásní	vysní, vylíčí, smyslí
vybásněn	vysněn, vylíčen, smyslen
vybíjejí	vyčerpávají baterii
vybíjel	vyčerpával baterii
vybíjela	vyčerpávala baterii
vybíjeli	vyčerpávali baterii
vybíjelo	vyčerpávalo baterii
vybíjely	vyčerpávaly baterii
vybíjen	vyčerpáván (baterie)
vybíjena	vyčerpávána (baterie)
vybíjeno	vyčerpáváno (baterie)
vybíjeny	vyčerpávány (baterie)
vybíjená	dětská míčová hra
vybíjené	vyčerpávané (baterie)
vybíjení	vyčerpávání (baterie)
vybíjený	vyčerpávaný (baterie)
vybíjet	vyčerpávat baterii
vybíjeti	vyčerpávati baterii
vybíjí	vyčerpává baterii
vybílen	vykraden expr. hovor.
vybílena	vykradena expr. hovor.
vybíleni	vykradeni expr. hovor.
vybíleno	vykradeno expr. hovor.
vybíleny	vykradeny expr. hovor.
vybílená	vykradená expr. hovor.
vybílené	vykradené expr. hovor.
vybílení	vykradení expr. hovor.
vybílený	vykradený expr. hovor.
vybílil	vykradl expr. hovor.
vybílila	vykradla expr. hovor.
vybílili	vykradli expr. hovor.
vybílilo	vykradlo expr. hovor.
vybílily	vykradly expr. hovor.
vybílit	vykrást expr. hovor.
vybíliti	vykrásti expr. hovor.
vybílí	vykrade expr. hovor.
vybírají	oni volí
vybíral	volil
vybírala	volila
vybírali	volili
vybíralo	volilo
vybíraly	volily
vybírat	volit
vybírati	voliti
vybírá	volí
vybít	vyčerpat baterii
vybíti	vyčerpati baterii
vyběhl	zdolal kopec během
vyběhla	zdolala kopec během
vyběhli	zdolali kopec během
vyběhlo	zdolalo kopec během
vyběhly	zdolaly kopec během
vyběhne	zdolá kopec během
vyběhnou	zdolají kopec během
vyběhnout	zdolat kopec během
vychýlen	oddálen z normální polohy
vychýlena	oddálena z normální polohy
vychýleni	oddáleni z normální polohy
vychýleno	oddáleno z normální polohy
vychýleny	oddáleny z normální polohy
vychýlená	oddálená od normální polohy
vychýlené	oddálené od normální polohy
vychýlení	oddálení od normální polohy
vychýlený	oddálený od normální polohy
vychýlil	změnil směr
vychýlila	změnila směr
vychýlili	změnili směr
vychýlilo	změnilo směr
vychýlily	změnily směr
vychýlit	změnit směr
vychýliti	změniti směr
vychýlí	změní směr
vycpal	vypreparoval zvíře
vycpala	vypreparovala zvíře
vycpali	vypreparovali zvíře
vycpalo	vypreparovalo zvíře
vycpaly	vypreparovaly zvíře
vycpaná	vypreparovaná (zvíře)
vycpané	vypreparované (zvíře)
vycpaní	vypreparovaní (zvíře)
vycpaný	vypreparovaný (zvíře)
vycpat	vypreparovat zvíře
vycpati	vypreparovati zvíře
vycpe	vypreparuje zvíře
vycpou	vypreparují zvíře
vycpán	vypreparován (zvíře)
vycpána	vypreparována (zvíře)
vycpáni	vypreparováni (zvíře)
vycpáno	vypreparováno (zvíře)
vycpány	vypreparovány (zvíře)
vycpání	vypreparování zvířete
vycpávají	preparují zvíře
vycpával	preparoval zvíře
vycpávala	preparovala zvíře
vycpávali	preparovali zvíře
vycpávalo	preparovalo zvíře
vycpávaly	preparovaly zvíře
vycpávaná	preparovaná (zvíře)
vycpávané	preparované (zvíře)
vycpávaní	preparovaní (zvíře)
vycpávaný	preparovaný (zvíře)
vycpávat	preparovávat zvíře
vycpávati	preparovávati zvíře
vycpávač	preparátor zvířat
vycpávači	preparátoři zvířat
vycpává	preparuje zvíře
vycpáván	preparován o zvířeti
vycpávána	preparována o zvířeti
vycpáváni	preparováni o zvířeti
vycpáváno	preparováno o zvířeti
vycpávány	preparovány o zvířeti
vycpávání	preparování zvířat
vycvičil	naučil nutné dovednosti
vycvičit	naučit nutné dovednosti
vycvičí	naučí nutné dovednosti
vyderská	typická pro Povydří
vyderské	typické pro Povydří
vyderský	typický pro Povydří
vyderští	nalézaní v řece Vydře
vydra	vodní šelma
vydrař	britské psí plémě
vydraři	britští vodní psi
vydražen	prodán v aukci
vydražil	zíkal v aukci
vydražit	získat v aukci
vydraží	získá v aukci
vydry	vodní šelmy
vydržel	nepolehl
vydržela	nepolehla
vydrželi	nepolehli
vydrželo	nepolehlo
vydržely	nepolehly
vydržet	nepodlehnout
vydržeti	nepodlehnouti
vydržovat	zaopatřovat, živit, vystrojovat
vydržuje	zaopatřuje, živí, vystrojuje
vydržují	zaopatřují, živí, vystrojují
vydrží	nepodlehne
vydírají	neeticky pohrůžkou nutí (oni)
vydíral	neeticky pohrůžkou nutil
vydírala	neeticky pohrůžkou nutila
vydírali	neeticky pohrůžkou nutili
vydíralo	neeticky pohrůžkou nutilo
vydíraly	neeticky pohrůžkou nutily
vydíraná	neeticky pohrůžkou nucená
vydírané	neeticky pohrůžkou nucené
vydíraní	neeticky pohrůžkou nucení
vydíraný	neeticky pohrůžkou nucený
vydírat	neetický pohrůžkou nutit
vydírati	neetický pohrůžkou nutiti
vydírá	neeticky pohrůžkou nutí
vydírán	neeticky pohrůžkou nucen
vydírána	neeticky pohrůžkou nucena
vydíráni	neeticky pohrůžkou nuceni
vydíráno	neeticky pohrůžkou nuceno
vydírány	neeticky pohrůžkou nuceny
vydírání	hrozba jako zločin
vydědil	zavrhl v závěti
vydědila	zavrhla v závěti
vydědili	zavrhli v závěti
vydědilo	zavrhlo v závěti
vydědily	zavrhly v závěti
vydědit	zavrhnout v závěti
vyděditi	zavrhnouti v závěti
vydědí	zavrhne v závěti
vyděděn	zavržen v závěti
vyděděna	zavržena v závěti
vyděděni	zavrženi v závěti
vyděděno	zavrženo v závěti
vyděděny	zavrženy v závěti
vyděděná	zavržená v závěti
vyděděné	zavržené v závěti
vydědění	zavržení v závěti
vyděděný	zavržený v závěti
vydělají	uspějí (obchod)
vydělal	uspěl (obchod)
vydělala	uspěla (obchod)
vydělali	uspěli (obchod)
vydělalo	uspělo (obchod)
vydělaly	uspěly (obchod)
vydělat	uspět (obchod)
vydělati	uspěti (obchod)
vydělá	uspěje (obchod)
vyděrač	hrozící zločinec
vyděrači	hrozící zločinci
vyděsil	nahnal strach
vyděsila	nahnala strach
vyděsili	nahnali strach
vyděsilo	nahnalo strach
vyděsily	nahnaly strach
vyděsit	nahnat strach
vyděsiti	nahnati strach
vyděsí	nažene strach
vyděšen	zachvácen strachem
vyděšena	zachvácena strachem
vyděšeni	zachváceni strachem
vyděšeno	zachváceno strachem
vyděšeny	zachváceny strachem
vyděšená	vystrašená
vyděšené	vystrašené
vyděšení	nahnání strachu
vyděšený	vystrašený
vydřice	samice říční šelmy
vydřiduch	lichvář, parazit, vyděrač
vydřiduši	lichváři, parazité, vyděrači
vydřina	vydří kožka
vydřince	vydří výběhy
vydřinec	vydří výběh
vydřiny	vydří kožky
vydřička	malá vydra
vydřičky	malé vydry
vydří	typický pro vydry
vyfoť	rychle zvěčni!
vyg	řeka v Karélii
vyhaslá	dohořelá
vyhaslé	dohořelé
vyhaslý	dohořelý
vyhladil	vyhubil
vyhladit	vyhubit
vyhlaď	vyhub
vyhledají	naleznou
vyhledal	nalezl
vyhledala	nalezla
vyhledali	nalezli
vyhledalo	nalezlo
vyhledaly	nalezly
vyhledat	nalézt
vyhledati	nalézti
vyhledá	nelezne
vyhledán	nalezen
vyhledána	nalezena
vyhledáni	nalezeni
vyhledáno	nalezeno
vyhledány	nalezeny
vyhnal	zapudil
vyhnala	zapudila
vyhnali	zapudili
vyhnalo	zapudilo
vyhnaly	zapudily
vyhnaná	zapuzená
vyhnané	zapuzené
vyhnaný	zapuzený
vyhnat	zapudit
vyhnati	zapuditi
vyhnán	zapuzen
vyhnána	zapuzena
vyhnáni	zapuzeni
vyhnáno	zapuzeno
vyhnány	zapuzeny
vyhnání	zapuzení
vyholen	zbaven ochlupení
vyholena	zbavena ochlupení
vyholeni	zbaveni ochlupení
vyholeno	zbaveno ochlupení
vyholeny	zbaveny ochlupení
vyholená	zbavená ochlupení
vyholené	zbavené ochlupení
vyholení	zbavení ochlupení
vyholený	zbavený ochlupení
vyholil	odstranil ochlupení
vyholila	odstranila ochlupení
vyholili	odstranili ochlupení
vyholilo	odstranilo ochlupení
vyholily	odstranily ochlupení
vyholit	odstranit ochlupení
vyholiti	odstraniti ochlupení
vyholí	odstraní ochlupení
vyhostil	zbavil se migranta
vyhostit	zbavit se migranta
vyhostiti	zbaviti se migranta
vyhostí	zbaví se migranta
vyhoví	splní žádost
vyhověl	splnil žádost
vyhověla	splnila žádost
vyhověli	splnili žádost
vyhovělo	splnilo žádost
vyhověly	splnily žádost
vyhovění	splnění žádosti
vyhovět	splnit žádost
vyhověti	splniti žádost
vyhoštěn	poslán domů (cizinec)
vyhraje	uspěje v zápase
vyhrají	uspějí v zápase
vyhraná	získaná v loterii
vyhrané	získané v loterii
vyhraní	získaní v loterii
vyhraný	získaný v loterii
vyhrál	uspěl v zápase
vyhrála	uspěla v zápase
vyhráli	uspěli v zápase
vyhrálo	uspělo v zápase
vyhrály	uspěly v zápase
vyhrán	získán v loterii
vyhrána	získána v loterii
vyhráni	získáni v loterii
vyhráno	získáno v loterii
vyhrány	získány v loterii
vyhrát	uspět v zápase
vyhráti	uspěti v zápase
vyhrávati	porážeti (sport)
vyhub	vybij např. myši
vyhubení	vybití např. myší
vyhubil	vybíl např. myši
vyhubila	vybila např. myši
vyhubili	vybili např. myši
vyhubilo	vybilo např. myši
vyhubily	vybily např. myši
vyhubit	vybít např. myši
vyhublá	vychrtlá
vyhublé	vychrtlé
vyhublí	vychrtlí
vyhublý	vychrtlý
vyhyne	zanikne (zvířecí druh)
vyhynou	zaniknou (zvířecí druh)
vyhynout	zaniknout (zvířecí druh)
vyhynouti	zmizeti (zvířecí druh)
vyhynul	zanikl (zvířecí druh)
vyhynula	zanikla (zvířecí druh)
vyhynulo	zaniklo (zvířecí druh)
vyhynuly	zanikly (zvířecí druh)
vyhynulá	bývalá (zvířecí druh)
vyhynulé	bývalé (zvířecí druh)
vyhynulí	bývalí (zvířecí druh)
vyhynulý	bývalý (zvířecí druh)
vyhynutí	zánik zvířecího druhu
vyhýbal	předcházel srážce
vyhýbala	předcházela srážce
vyhýbali	předcházeli srážce
vyhýbalo	předcházelo srážce
vyhýbaly	předcházely srážce
vyhýbaná	odchylovaná z kolizního kurzu
vyhýbané	odchylované z kolizního kurzu
vyhýbaní	odchylovaní z kolizního kurzu
vyhýbaný	odchylovaný z kolizního kurzu
vyhýbat	předcházet srážce
vyhýbati	předcházeti srážce
vyhýbavá	záměrně vágní
vyhýbavé	záměrně vágní
vyhýbaví	záměrně vágní
vyhýbavý	záměrně vágní
vyhýbá	předchází srážce
vyhýbán	odchylován z kolizního kurzu
vyhýbána	odchylována z kolizního kurzu
vyhýbáni	odchylováni z kolizního kurzu
vyhýbáno	odchylováno z kolizního kurzu
vyhýbány	odchylovány z kolizního kurzu
vyhýbání	předcházení srážce
vyj	vydávej vlčí zvuky!
vyjasnil	osvětlil, vysvětlil
vyjasnit	osvětlit, vysvětlit
vyjasniti	osvětliti, vysvětliti
vyjasní	osvětlí, vysvětlí
vyjasněn	osvětlen, vysvětlen
vyjde	začne cestu
vyjdou	začnou cestu
vyjeven	odhalen, svěřen, popsán
vyjevena	odhalena, svěřena, popsána
vyjeveni	odhaleni, svěřeni, popsáni
vyjeveno	odhaleno, svěřeno, popsáno
vyjeveny	odhaleny, svěřeny, popsány
vyjevená	odhalená, svěřená, popsaná
vyjevené	odhalené, svěřené, popsané
vyjevení	odhalení, svěření, popsaní
vyjevený	odhalený, svěřený, popsaný
vyjeveně	šokovaně hovor.
vyjevil	odhalil, svěřil, popsal
vyjevila	odhalila, svěřila, popsala
vyjevili	odhalili, svěřili, popsali
vyjevilo	odhalilo, svěřilo, popsalo
vyjevily	odhalily, svěřily, popsaly
vyjevit	odhalit, svěřit, popsat
vyjeviti	odhaliti, svěřiti, popsati
vyjevovat	odhalovat, svěřovat, popisovat
vyjevuje	odhaluje, svěřuje, popisuje
vyjevují	odhalují, svěřují, popisují
vyjeví	odhalí, svěří, popíše
vyjma	kromě
vyjme	vyndá
vyjmou	vyndají
vyjmout	vyndat
vyjmouti	vyndati
vyjmul	vyndal
vyjmula	vyndala
vyjmuli	vyndali
vyjmulo	vyndalo
vyjmuly	vyndaly
vyjmut	vyndán
vyjmuta	vyndána
vyjmuti	vyndáni
vyjmuto	vyndáno
vyjmuty	vyndány
vyjmutá	vyndaná
vyjmuté	vyndané
vyjmutí	vyndaní
vyjmutý	vyndaný
vyjít	začít cestu
vyjíti	začí cestu
vykat	netykat
vyklíčená	vzešlá (semeno)
vyklíčené	vzešlé (semeno)
vyklíčení	ujetí se (semeno)
vyklíčený	vzešlý (semeno)
vyklíčil	ujal se (semeno)
vyklíčila	ujala se (semeno)
vyklíčilo	ujalo se (semeno)
vyklíčily	ujaly se (semeno)
vyklíčit	ujmout se (semeno)
vyklíčiti	ujmouti se (semeno)
vyklíčí	ujme se (semeno)
vykonají	udělají
vykonal	udělal
vykonala	udělala
vykonali	udělali
vykonalo	udělalo
vykonaly	udělaly
vykonaná	udělaná
vykonané	udělané
vykonaní	udělaní
vykonaný	udělaný
vykonat	udělat
vykonati	udělati
vykonej	udělej!
vykoná	udělá
vykonán	udělán
vykonána	udělána
vykonáni	uděláni
vykonáno	uděláno
vykonány	udělány
vykonání	udělání
vykopají	získají krumpáčem
vykopal	získal z země
vykopala	získala z země
vykopali	získali z země
vykopalo	získalo z země
vykopaly	získaly z země
vykopaná	získaná z země
vykopané	získané z země
vykopaný	získaný z země
vykopat	získat krumpáčem
vykopati	získati krumpáčem
vykope	získá krumpáčem
vykopou	získají krumpáčem
vykopá	získá krumpáčem
vykopán	získán z země
vykopána	získána z země
vykopáno	získáno z země
vykopány	získány z země
vykotlají	udělají dutinu
vykotlal	udělal dutinu
vykotlat	učinit dutým
vykotlati	učiniti dutým
vykotlá	udělá dutinu
vykotlán	učiněn dutým
vykrade	vybílí (delikt)
vykraden	vybílen (delikt)
vykradl	vybílil (delikt)
vykradla	vybílila (delikt)
vykradli	vybílili (delikt)
vykradlo	vybílilo (delikt)
vykradly	vybílily (delikt)
vykradou	oni vybílí (delikt)
vykrást	vybílit (delikt)
vykrásti	vybíliti (delikt)
vykuchej	zbav útrob!
vykuci	vychytralí lidé
vykuk	vychytralý člověk
vykukova	vlastněna vychytralým mužem
vykukovi	vlastněni vychytralým mužem
vykukovo	vlastněno vychytralým mužem
vykukovy	vlastněny vychytralým mužem
vykukové	vychytralý lidé
vykukův	vlastněn vychytralým mužem
vykání	opak tykání
vykřičen	pronesen řevem
vykřičena	pronesena řevem
vykřičeno	proneseno řevem
vykřičeny	proneseny řevem
vykřičená	plná bordelů (čtvrť)
vykřičené	veřejné (o domech)
vykřičený	veřejný (o domu)
vykřičník	!
vykřičníky	! !
vyl	vydával vlčí zvuky
vyla	vydávala vlčí zvuky
vyleje	zbaví džber vody
vylejou	oni zbaví džber vody
vylejí	oni zbaví džber vody
vylekají	naženou strach
vylekal	nahnal strach
vylekala	nahnala strach
vylekali	nahnali strach
vylekalo	nahnalo strach
vylekaly	nahnaly strach
vylekaná	vystrašená
vylekané	vystrašené
vylekaní	vystrašení
vylekaný	vystrašený
vylekat	nahnat strach
vylekati	nahnati strach
vyleká	nažene strach
vylekán	vystrašen
vylekána	vystrašena
vylekáni	vystrašeni
vylekáno	vystrašeno
vylekány	vystrašeny
vylekání	vystrašení
vylepšen	přiblížen optimu
vylepšil	přiblížil optimu
vylepšit	přiblížit optimu
vylepšiti	přiblížiti optimu
vylepší	přiblíží optimu
vylhal	namluvil nepravdu
